Unnamed: 0,url,checked,title
503,https://singlife.com/content/dam/public/sg/documents/consumer-guides/your-guide-to-participating-policies-chinese.pdf,True,your-guide-to-participating-policies-chinese
504,https://singlife.com/content/dam/public/sg/documents/consumer-guides/your-guide-to-investment-linked-insurance-plans.pdf,True,your-guide-to-investment-linked-insurance-plans
505,https://singlife.com/content/dam/public/sg/documents/consumer-guides/aviva-investing-in-listed-specified-investment-products.pdf,True,aviva-investing-in-listed-specified-investment-products
506,https://singlife.com/content/dam/public/sg/documents/consumer-guides/aviva-investing-in-unlisted-specified-investment-products.pdf,True,aviva-investing-in-unlisted-specified-investment-products
507,https://singlife.com/content/dam/public/sg/documents/consumer-guides/ygtnin_2015_english.pdf,True,ygtnin_2015_english
508,https://singlife.com/content/dam/public/sg/documents/consumer-guides/YGTNIN_2015_Chinese.pdf,True,YGTNIN_2015_Chinese
509,https://singlife.com/content/dam/public/sg/documents/consumer-guides/liacoip.pdf,True,liacoip
518,https://singlife.com/content/dam/public/sg/documents/investment/navigator-brochure.pdf,True,navigator-brochure
525,https://singlife.com/content/dam/public/sg/documents/singlife-account/singlife-account-terms-and-conditions-oct22.pdf,True,singlife-account-terms-and-conditions-oct22
529,https://singlife.com/content/dam/public/sg/documents/singlife-account/singlife-account-product-summary-oct22.pdf,True,singlife-account-product-summary-oct22
530,https://singlife.com/content/dam/public/sg/documents/singlife-account/singlife-card-tnc.pdf,True,singlife-card-tnc
531,https://singlife.com/content/dam/public/sg/documents/singlife-account/singlife-app-tnc-jan2022.pdf,True,singlife-app-tnc-jan2022
532,https://singlife.com/content/dam/public/sg/documents/singlife-account/new-customer-campaigns-terms-and-conditions.pdf,True,new-customer-campaigns-terms-and-conditions
534,https://singlife.com/content/dam/public/sg/documents/promotion/singlife-account-bonus-campaigns/special-incentive-campaigns-terms-and-conditions.pdf,True,special-incentive-campaigns-terms-and-conditions
535,https://singlife.com/content/dam/public/sg/documents/promotion/singlife-account-bonus-campaigns/singlife-sure-invest-bonus-return-campaign-terms-and-conditions.pdf,True,singlife-sure-invest-bonus-return-campaign-terms-and-conditions
536,https://singlife.com/content/dam/public/sg/documents/singlife-account/topup-bonus-campaign-tc.pdf,True,topup-bonus-campaign-tc
540,https://singlife.com/content/dam/public/sg/documents/promotion/tnc-better-plan-sfa.pdf,True,tnc-better-plan-sfa
542,https://singlife.com/content/dam/public/sg/documents/make-a-claim/accident-insurance/singlife-personal-accident/claim-form.pdf,True,claim-form
543,https://singlife.com/content/dam/public/sg/documents/make-a-claim/accident-insurance/singlife-personal-accident/claims/form-continuity.pdf,True,form-continuity
544,https://singlife.com/content/dam/public/sg/documents/life/life-and-health-savings-retirement-forms/individual-protection-and-healthcare-policies/declaration-of-beneficial-owner.pdf,True,declaration-of-beneficial-owner
545,https://singlife.com/content/dam/public/sg/documents/make-a-claim/accident-insurance/singlife-personal-accident/physician-statement-for-pa-form.pdf,True,physician-statement-for-pa-form
548,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/living-benefit-claim-form.pdf,True,living-benefit-claim-form
549,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Alzheimers_Disease_Severe_Dementia_x_Doctors_Statement.pdf,True,Alzheimers_Disease_Severe_Dementia_x_Doctors_Statement
550,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Angioplasty_and_Other_Invasive_Treatment_for_Coronary_Artery_Doctors_Statement.pdf,True,Angioplasty_and_Other_Invasive_Treatment_for_Coronary_Artery_Doctors_Statement
551,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Apallic_Syndrome_Doctors_Statement.pdf,True,Apallic_Syndrome_Doctors_Statement
552,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Aplastic_Anaemia_Doctors_Statement.pdf,True,Aplastic_Anaemia_Doctors_Statement
553,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Bacterial_Meningitis_Doctors_Statement.pdf,True,Bacterial_Meningitis_Doctors_Statement
554,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Benign_Brain_Tumour_Surgical_Removal_of_Pituitary_Tumour_Surgery_for_Subdural_haematoma_x_Doctors_Statement.pdf,True,Benign_Brain_Tumour_Surgical_Removal_of_Pituitary_Tumour_Surgery_for_Subdural_haematoma_x_Doctors_Statement
555,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Blindness_Loss_of_Sight_Doctors_Statement.pdf,True,Blindness_Loss_of_Sight_Doctors_Statement
556,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Coma_Doctors_Statement.pdf,True,Coma_Doctors_Statement
557,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Deafness_Loss_of_Hearing_Doctors_Statement.pdf,True,Deafness_Loss_of_Hearing_Doctors_Statement
558,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/End_Stage_Liver_Failure_Liver_Surgery_Liver_Cirrhosis_Doctors_Statement.pdf,True,End_Stage_Liver_Failure_Liver_Surgery_Liver_Cirrhosis_Doctors_Statement
559,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/End_Stage_Lung_Disease_Severe_Asthma_Insertion_of_a_Venacava_Filter_Surgical_Removal_of_Lung_Doctors_Statement.pdf,True,End_Stage_Lung_Disease_Severe_Asthma_Insertion_of_a_Venacava_Filter_Surgical_Removal_of_Lung_Doctors_Statement
560,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Fulminant_Viral_Hepatitis_Doctors_Statement.pdf,True,Fulminant_Viral_Hepatitis_Doctors_Statement
561,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Heart_Valve_Surgery_Percutaneous_Valve_Surgery_Doctors_Statement.pdf,True,Heart_Valve_Surgery_Percutaneous_Valve_Surgery_Doctors_Statement
562,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/HIV_Doctors_Statement.pdf,True,HIV_Doctors_Statement
563,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Kidney_Failure_Doctors_Statement.pdf,True,Kidney_Failure_Doctors_Statement
564,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Loss_of_Independent_Existence_Doctors_Statement.pdf,True,Loss_of_Independent_Existence_Doctors_Statement
565,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Loss_of_Speech_Doctors_Statement.pdf,True,Loss_of_Speech_Doctors_Statement
566,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Major_Mild_Burns_Doctors_Statement.pdf,True,Major_Mild_Burns_Doctors_Statement
567,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Major_Cancers_Doctors_Statement.pdf,True,Major_Cancers_Doctors_Statement
568,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Major_Head_Trauma_Doctors_Statement.pdf,True,Major_Head_Trauma_Doctors_Statement
569,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Major_Organ_Bone_Marrow_Transplantation_Doctors_Statement.pdf,True,Major_Organ_Bone_Marrow_Transplantation_Doctors_Statement
570,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Motor_Neurone_Disease_Doctors_Statement.pdf,True,Motor_Neurone_Disease_Doctors_Statement
571,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Multiple_Sclerosis_Doctors_Statement.pdf,True,Multiple_Sclerosis_Doctors_Statement
572,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Muscular_Dystrophy_Doctors_Statement.pdf,True,Muscular_Dystrophy_Doctors_Statement
573,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Paralysis_Doctors_Statement.pdf,True,Paralysis_Doctors_Statement
574,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Parkinsons_Disease_Doctors_Statement.pdf,True,Parkinsons_Disease_Doctors_Statement
575,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Poliomyelitis_Doctors_Statement.pdf,True,Poliomyelitis_Doctors_Statement
576,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Pulmonary_Hypertension_Doctors_Statement.pdf,True,Pulmonary_Hypertension_Doctors_Statement
577,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Progressive_Scleroderma_Doctors_Statement.pdf,True,Progressive_Scleroderma_Doctors_Statement
578,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Stroke_Doctors_Statement.pdf,True,Stroke_Doctors_Statement
579,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Surgery_to_Aorta_Doctors_Statement.pdf,True,Surgery_to_Aorta_Doctors_Statement
580,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Systemic_Lupus_Erythematosus_Doctors_Statement.pdf,True,Systemic_Lupus_Erythematosus_Doctors_Statement
581,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Viral_Encephalitis_Doctors_Statement.pdf,True,Viral_Encephalitis_Doctors_Statement
582,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/special-benefit-dengue-haemorrhagic-fever.pdf,True,special-benefit-dengue-haemorrhagic-fever
583,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/CI-claim-diabetic-complications.pdf,True,CI-claim-diabetic-complications
584,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/Special-Benefit-Kawasaki-Disease.pdf,True,Special-Benefit-Kawasaki-Disease
585,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/critical-illness-and-or-male---female---child-illness-claim/CI-Claim-Severe-Rheumatoid-Arthritis.pdf,True,CI-Claim-Severe-Rheumatoid-Arthritis
586,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/total-and-permanent-disability-disability-income-and-terminal-illness-claim/DisabilityIncomeClaim-Form.pdf,True,DisabilityIncomeClaim-Form
587,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/death-claim/Death-Claim-Form.pdf,True,Death-Claim-Form
588,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/death-claim/Death_Claim_Doctors_Statement.pdf,True,Death_Claim_Doctors_Statement
591,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/absence-of-two-limbs-doctors-statement.pdf,True,absence-of-two-limbs-doctors-statement
592,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/claim-congenital-anal-atresia.pdf,True,claim-congenital-anal-atresia
593,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/claim-congenital-septal-defect.pdf,True,claim-congenital-septal-defect
594,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/aps-for-congential-illness-benefit-cleft-lip-and-cleft-palate.pdf,True,aps-for-congential-illness-benefit-cleft-lip-and-cleft-palate
595,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/aps-for-congential-illness-benefit-club-foot.pdf,True,aps-for-congential-illness-benefit-club-foot
596,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/congenital-illness-benefit-development-dysplasia-of-the-hip.pdf,True,congenital-illness-benefit-development-dysplasia-of-the-hip
597,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/congenital-illness-benefit-downs-syndrome-doctors-statement.pdf,True,congenital-illness-benefit-downs-syndrome-doctors-statement
598,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/congenital-illness-benefit-spina-bifida-doctors-statement.pdf,True,congenital-illness-benefit-spina-bifida-doctors-statement
599,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/maternity-and-or-child-benefit-claim/APS-Hospital-Care-Benefit-for-Child.pdf,True,APS-Hospital-Care-Benefit-for-Child
600,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/aps-mother-benefit-abruptio-placentae.pdf,True,aps-mother-benefit-abruptio-placentae
601,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/aps-mother-benefit-amniotic-fluid.pdf,True,aps-mother-benefit-amniotic-fluid
602,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/aps-mother-benefit-disseminated-intravascular-coagulation.pdf,True,aps-mother-benefit-disseminated-intravascular-coagulation
603,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/aps-mother-benefit-fatty-liver-of-pregnancy.pdf,True,aps-mother-benefit-fatty-liver-of-pregnancy
604,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/mother-benefit-placenta-increta-or-percreta.pdf,True,mother-benefit-placenta-increta-or-percreta
605,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/aps-for-mother-benefit-postpartum-haemorrhage-requiring-hysterectomy.pdf,True,aps-for-mother-benefit-postpartum-haemorrhage-requiring-hysterectomy
606,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/aps-for-mother-benefit-pre-eclampsia-or-eclampsia.pdf,True,aps-for-mother-benefit-pre-eclampsia-or-eclampsia
607,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/personal-claims/maternity-and-or-child-benefit-claim/APS-for-Mother-Benefit-Still-Birth.pdf,True,APS-for-Mother-Benefit-Still-Birth
608,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/claim-pregnancy-uterine-infection-retained-placenta.pdf,True,claim-pregnancy-uterine-infection-retained-placenta
609,https://singlife.com/content/dam/public/sg/documents/make-a-claim/maternity-insurance/singlife-maternity-care/maternity-and-or-child-benefit-claim/claim-pregnancy-uterine-rupture.pdf,True,claim-pregnancy-uterine-rupture
610,https://singlife.com/content/dam/public/sg/documents/singlife-shield/retail-individual-medical-claim-form.pdf,True,retail-individual-medical-claim-form
612,https://singlife.com/content/dam/public/sg/documents/medical-insurance/singlife-shield/medical-claim-form.pdf,True,medical-claim-form
613,https://singlife.com/content/dam/public/sg/documents/medical-insurance/singlife-shield/retail-individual-medical-claim-form.pdf,True,retail-individual-medical-claim-form
614,https://singlife.com/content/dam/public/sg/documents/lifestyle-insurance/singlife-car-insurance/forms-and-resources/windscreen-glass-claims-form.pdf,True,windscreen-glass-claims-form
615,https://singlife.com/content/dam/public/sg/documents/lifestyle-insurance/singlife-car-insurance/car-accident/private-settlement-form.pdf,True,private-settlement-form
617,https://singlife.com/content/dam/public/sg/documents/home/home-insurance-claim-form.pdf,True,home-insurance-claim-form
618,https://singlife.com/content/dam/public/sg/documents/accident-insurance/singlife-personal-accident/singlife-personal-accident-claims-and-attending-physician-statement-form.pdf,True,singlife-personal-accident-claims-and-attending-physician-statement-form
619,https://singlife.com/content/dam/public/sg/documents/accident-insurance/singlife-personal-accident/death-instruction-and-claimant-form.pdf,True,death-instruction-and-claimant-form
620,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/employee-group-claims/saf-insurance-and-mindef-and-mha-group-insurance-claim/MINDEF_MHA_Death_Claim_Form.pdf,True,MINDEF_MHA_Death_Claim_Form
621,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/employee-group-claims/saf-insurance-and-mindef-and-mha-group-insurance-claim/MINDEF_MHA_Living_Care_and_Living_Care_Plus_Claim_Form.pdf,True,MINDEF_MHA_Living_Care_and_Living_Care_Plus_Claim_Form
622,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/employee-group-claims/saf-insurance-and-mindef-and-mha-group-insurance-claim/MINDEF_MHA_Group_TPD_DI_APB_Claim_Form.pdf,True,MINDEF_MHA_Group_TPD_DI_APB_Claim_Form
623,https://singlife.com/content/dam/public/sg/documents/make-a-claim/life-and-health-savings-and-investments-retirement/employee-group-claims/saf-insurance-and-mindef-and-mha-group-insurance-claim/MINDEF_MHA_Daily_Hospital_Cash_Claim_Form.pdf,True,MINDEF_MHA_Daily_Hospital_Cash_Claim_Form
625,https://singlife.com/content/dam/public/sg/documents/pogis/claim-forms/pogis-death-claim-form.pdf,True,pogis-death-claim-form
626,https://singlife.com/content/dam/public/sg/documents/pogis/claim-forms/pogis-critical-illness-claim-form.pdf,True,pogis-critical-illness-claim-form
627,https://singlife.com/content/dam/public/sg/documents/pogis/claim-forms/pogis-tpd-ppd-and-ti-claim-form.pdf,True,pogis-tpd-ppd-and-ti-claim-form
628,https://singlife.com/content/dam/public/sg/documents/pogis/claim-forms/pogis-tpd-ti-doctors-statement.pdf,True,pogis-tpd-ti-doctors-statement
631,https://singlife.com/content/dam/business/sg/documents/make-a-claim/group-total-permanent-disability-claim-form.pdf,True,group-total-permanent-disability-claim-form
632,https://singlife.com/content/dam/business/sg/documents/make-a-claim/group-personal-accident-claim-form.pdf,True,group-personal-accident-claim-form
633,https://singlife.com/content/dam/business/sg/documents/make-a-claim/group-medical-insurance-claim-form-section-1.pdf,True,group-medical-insurance-claim-form-section-1
634,https://singlife.com/content/dam/business/sg/documents/make-a-claim/group-medical-insurance-claim-form-section-2.pdf,True,group-medical-insurance-claim-form-section-2
635,https://singlife.com/content/dam/business/sg/documents/make-a-claim/group-global-health-myglobalbenefits-idealmedical-claim-form.pdf,True,group-global-health-myglobalbenefits-idealmedical-claim-form
636,https://singlife.com/content/dam/business/sg/documents/make-a-claim/group-global-health-myglobalbenefits-section-b-claim-form.pdf,True,group-global-health-myglobalbenefits-section-b-claim-form
637,https://singlife.com/content/dam/business/sg/documents/dental-claim-form-superior-plan.pdf,True,dental-claim-form-superior-plan
642,https://singlife.com/content/dam/public/sg/documents/ebconnect/EBConnect_ID_Request_Form.pdf,True,EBConnect_ID_Request_Form
643,https://singlife.com/content/dam/public/sg/documents/make-a-claim/Commercial-insurance-claims/property-all-risk-claim-form.pdf,True,property-all-risk-claim-form
644,https://singlife.com/content/dam/public/sg/documents/make-a-claim/Commercial-insurance-claims/work-injured-claim-form.pdf,True,work-injured-claim-form
645,https://singlife.com/content/dam/public/sg/documents/make-a-claim/Commercial-insurance-claims/public-liability-claim-form.pdf,True,public-liability-claim-form
657,https://singlife.com/content/dam/public/sg/documents/corporate-governance/coporate-governance-report.pdf,True,coporate-governance-report
658,https://singlife.com/content/dam/public/sg/documents/corporate-governance/coporate-governance-report-2021.pdf,True,coporate-governance-report-2021
659,https://singlife.com/content/dam/public/sg/documents/about-us/corporate-governance/singlife-business-ethics-code.pdf,True,singlife-business-ethics-code
660,https://singlife.com/content/dam/public/sg/documents/about-us/sustainability-strategy/singlife-sustainability-report-2022.pdf,True,singlife-sustainability-report-2022
661,https://singlife.com/content/dam/public/sg/documents/about-us/sustainability-strategy/climate-related-financial-disclosure.pdf,True,climate-related-financial-disclosure
662,https://singlife.com/content/dam/public/sg/documents/merger/singapore-life-holdings-financial-statements-jan-dec-2022.pdf,True,singapore-life-holdings-financial-statements-jan-dec-2022
663,https://singlife.com/content/dam/public/sg/documents/merger/singapore-life-holdings-financial-statements-jan-dec-2021.pdf,True,singapore-life-holdings-financial-statements-jan-dec-2021
664,https://singlife.com/content/dam/public/sg/documents/merger/aviva-singlife-holdings-financial-statements-jul-dec-2020.pdf,True,aviva-singlife-holdings-financial-statements-jul-dec-2020
665,https://singlife.com/content/dam/public/sg/documents/documents/public-disclosure-for-singapore-life-31-Dec-2022.pdf,True,public-disclosure-for-singapore-life-31-Dec-2022
666,https://singlife.com/content/dam/public/sg/documents/documents/public-disclosure-information-2021.pdf,True,public-disclosure-information-2021
667,https://singlife.com/content/dam/public/sg/documents/documents/Public-Disclosure-Statement-for-2020_10Dec21.pdf,True,Public-Disclosure-Statement-for-2020_10Dec21
691,https://singlife.com/content/dam/public/sg/documents/accident-insurance/singlife-personal-accident/policy.pdf,True,policy
692,https://singlife.com/content/dam/public/sg/documents/accident-insurance/singlife-personal-accident/policy-document-apr2022.pdf,True,policy-document-apr2022
693,https://singlife.com/content/dam/public/sg/documents/accident-insurance/singlife-personal-accident/summary-of-cover-jan2022.pdf,True,summary-of-cover-jan2022
694,https://singlife.com/content/dam/public/sg/documents/accident-insurance/singlife-personal-accident/forms/personal-accident-claims-and-attending-physician-statement-form.pdf,True,personal-accident-claims-and-attending-physician-statement-form
695,https://singlife.com/content/dam/public/sg/documents/life/life-and-health-savings-retirement-forms/nomination-of-beneficiaries/nob-form-1-trust-nomination-form.pdf,True,nob-form-1-trust-nomination-form
696,https://singlife.com/content/dam/public/sg/documents/life/life-and-health-savings-retirement-forms/nomination-of-beneficiaries/form-2-revocation-of-trust-nomination-form.pdf,True,form-2-revocation-of-trust-nomination-form
697,https://singlife.com/content/dam/public/sg/documents/life/life-and-health-savings-retirement-forms/nomination-of-beneficiaries/nob-form-3-appointment-or-revocation-of-appointment-of-trustee-of-policy-moneys.pdf,True,nob-form-3-appointment-or-revocation-of-appointment-of-trustee-of-policy-moneys
698,https://singlife.com/content/dam/public/sg/documents/life/life-and-health-savings-retirement-forms/nomination-of-beneficiaries/form-4-revocable-nomination-form.pdf,True,form-4-revocable-nomination-form
699,https://singlife.com/content/dam/public/sg/documents/life/life-and-health-savings-retirement-forms/nomination-of-beneficiaries/form-5-revocation-of-revocable-nomination-form.pdf,True,form-5-revocation-of-revocable-nomination-form
700,https://singlife.com/content/dam/public/sg/documents/life/life-and-health-savings-retirement-forms/nomination-of-beneficiaries/form-6-notice-of-revocation-of-revocable-nomination-form.pdf,True,form-6-notice-of-revocation-of-revocable-nomination-form
701,https://singlife.com/content/dam/public/sg/documents/accident-insurance/singlife-personal-accident/forms/credit-card-authorisation-form.pdf,True,credit-card-authorisation-form
702,https://singlife.com/content/dam/public/sg/documents/general-insurance/change-of-servicing-agent.pdf,True,change-of-servicing-agent
703,https://singlife.com/content/dam/public/sg/documents/accident-insurance/singlife-personal-accident/other-resources/aviva-your-guide-to-the-nomination-of-insurance-nominees-english.pdf,True,aviva-your-guide-to-the-nomination-of-insurance-nominees-english
704,https://singlife.com/content/dam/public/sg/documents/accident-insurance/singlife-personal-accident/other-resources/aviva-your-guide-to-the-nomination-of-insurance-nominees-chinese.pdf,True,aviva-your-guide-to-the-nomination-of-insurance-nominees-chinese
705,https://singlife.com/content/dam/public/sg/documents/documents/policy-owners-protection-scheme.pdf,True,policy-owners-protection-scheme
706,https://singlife.com/content/dam/public/sg/documents/accident-insurance/singlife-personal-accident/other-resources/agent-brochure.pdf,True,agent-brochure
708,https://singlife.com/content/dam/public/sg/documents/lifestyle-insurance/singlife-car-insurance/summary-of-cover-sep2022.pdf,True,summary-of-cover-sep2022
709,https://singlife.com/content/dam/public/sg/documents/lifestyle-insurance/singlife-car-insurance/summary-of-cover-jan2022.pdf,True,summary-of-cover-jan2022
710,https://singlife.com/content/dam/public/sg/documents/lifestyle-insurance/singlife-car-insurance/car-policy-annual-year.pdf,True,car-policy-annual-year
711,https://singlife.com/content/dam/public/sg/documents/lifestyle-insurance/singlife-car-insurance/car-policy-dual-year.pdf,True,car-policy-dual-year
712,https://singlife.com/content/dam/public/sg/documents/lifestyle-insurance/singlife-car-insurance/car-insurance-policy-annual-sep-2022.pdf,True,car-insurance-policy-annual-sep-2022
713,https://singlife.com/content/dam/public/sg/documents/lifestyle-insurance/singlife-car-insurance/car-insurance-policy-dual-sep-2022.pdf,True,car-insurance-policy-dual-sep-2022
714,https://singlife.com/content/dam/public/sg/documents/lifestyle-insurance/singlife-car-insurance/car-insurance-policy-annual-apr-2022.pdf,True,car-insurance-policy-annual-apr-2022
715,https://singlife.com/content/dam/public/sg/documents/lifestyle-insurance/singlife-car-insurance/car-insurance-policy-dual-apr-2022.pdf,True,car-insurance-policy-dual-apr-2022
